CustomerID,Age,Gender,AnnualIncome,SpendingScore,City,ProductCategory,PurchaseAmount,MembershipStatus
333,58,Female,53320,94,Chennai,Books,2957.34,Platinum
334,53,Male,84881,39,Chennai,Clothing,3678.09,Silver
335,50,Female,110827,12,Hyderabad,Home Decor,1887.63,Gold
336,21,Male,140071,47,Delhi,Electronics,3240.73,Silver
337,50,Female,122215,18,Delhi,Books,2384.29,Gold
338,31,Male,46289,21,Hyderabad,Electronics,1030.69,Gold
339,38,Male,148859,13,Bangalore,Clothing,3538.52,Silver
340,65,Female,23389,21,Mumbai,Clothing,2826.68,Gold
341,37,Female,45683,8,Delhi,Home Decor,1857.25,Gold
342,25,Male,33629,46,Mumbai,Home Decor,4565.56,Silver
343,24,Female,81550,7,Hyderabad,Clothing,202.58,Silver
344,20,Male,44826,23,Bangalore,Books,1647.29,Silver
345,34,Male,120734,96,Bangalore,Electronics,378.72,Gold
346,50,Male,46630,75,Bangalore,Groceries,3855.98,Platinum
347,65,Female,118762,86,Hyderabad,Home Decor,3540.33,Gold
348,29,Male,66163,22,Chennai,Groceries,1723.63,Platinum
349,68,Male,118511,89,Chennai,Books,3410.75,Silver
350,39,Female,86435,22,Mumbai,Home Decor,2040.09,Platinum
351,39,Female,31653,92,Chennai,Groceries,3805.64,Silver
352,63,Female,47961,29,Chennai,Books,2325.5,Silver
353,47,Female,101941,13,Bangalore,Electronics,2120.17,Platinum
354,55,Male,94137,82,Bangalore,Books,4680.18,Silver
355,55,Male,53662,2,Mumbai,Home Decor,1329.31,Platinum
356,62,Male,118818,29,Delhi,Clothing,690.19,Silver
357,68,Male,76446,85,Mumbai,Electronics,2964.26,Gold
358,25,Female,41288,79,Mumbai,Groceries,4849.68,Gold
359,44,Male,142555,52,Hyderabad,Home Decor,1951.41,Silver
360,44,Male,115081,27,Hyderabad,Clothing,403.98,Silver
361,51,Female,56877,50,Mumbai,Books,1762.6,Platinum
362,38,Male,131562,95,Mumbai,Clothing,2579.07,Gold
363,47,Male,35313,79,Mumbai,Home Decor,893.42,Platinum
364,50,Male,100885,23,Chennai,Home Decor,3324.7,Silver
365,45,Male,92715,88,Hyderabad,Clothing,4988.97,Silver
366,64,Male,30326,44,Mumbai,Books,2313.52,Platinum
367,50,Male,130091,77,Bangalore,Clothing,1838.17,Silver
368,22,Female,145836,22,Bangalore,Home Decor,2063.45,Gold
369,65,Female,21560,43,Chennai,Home Decor,664.22,Platinum
370,36,Male,99148,37,Chennai,Groceries,4428.04,Gold
371,21,Male,103186,61,Delhi,Groceries,2132.65,Gold
372,52,Female,46745,97,Delhi,Electronics,1997.64,Gold
373,66,Male,51890,56,Delhi,Home Decor,3332.48,Platinum
374,34,Male,40022,3,Chennai,Groceries,2265.96,Silver
375,61,Male,143629,63,Chennai,Clothing,3276.34,Gold
376,45,Female,72579,19,Chennai,Books,401.09,Gold
377,47,Male,90316,23,Bangalore,Clothing,4087.24,Gold
378,46,Female,103847,29,Chennai,Books,4708.47,Silver
379,63,Male,48380,30,Bangalore,Groceries,3278.95,Silver
380,23,Female,130198,39,Delhi,Electronics,4777.37,Platinum
381,52,Female,22356,25,Delhi,Clothing,842.02,Silver
382,58,Male,90326,8,Delhi,Clothing,2439.34,Platinum
383,54,Female,112447,58,Mumbai,Clothing,3048.85,Platinum
384,41,Male,134994,16,Mumbai,Books,2950.51,Platinum
385,46,Female,109899,72,Hyderabad,Groceries,2067.16,Platinum
386,66,Male,40049,1,Hyderabad,Clothing,1756.61,Platinum
387,63,Male,95717,5,Hyderabad,Clothing,721.44,Gold
388,48,Female,125361,3,Mumbai,Electronics,2019.54,Silver
389,52,Male,36082,65,Mumbai,Electronics,897.04,Gold
390,50,Male,20661,4,Hyderabad,Groceries,3698.39,Platinum
391,69,Female,57412,99,Hyderabad,Groceries,1123.27,Silver
392,38,Male,134015,96,Chennai,Home Decor,386.97,Gold
393,49,Male,143191,64,Hyderabad,Electronics,2806.59,Gold
394,40,Female,22920,98,Chennai,Home Decor,3016.63,Platinum
395,50,Female,111194,89,Bangalore,Books,4372.37,Gold
396,20,Male,134306,10,Mumbai,Home Decor,2927.21,Gold
397,35,Male,80315,21,Hyderabad,Clothing,1792.86,Gold
398,42,Female,99561,46,Mumbai,Home Decor,4034.76,Gold
399,59,Female,28946,91,Mumbai,Groceries,2747.37,Gold
400,48,Male,114242,27,Mumbai,Books,488.47,Platinum
401,20,Female,65500,66,Bangalore,Clothing,2872.67,Platinum
402,57,Male,124540,41,Delhi,Home Decor,4549.29,Gold
403,63,Male,36309,13,Hyderabad,Books,2041.93,Platinum
404,41,Male,75230,9,Delhi,Books,1552.0,Platinum
405,67,Male,131822,36,Delhi,Clothing,803.0,Silver
406,49,Male,118656,86,Delhi,Home Decor,842.08,Gold
407,64,Female,143782,90,Mumbai,Books,2220.58,Platinum
408,39,Female,50027,58,Chennai,Books,3018.83,Platinum
409,40,Female,146768,54,Mumbai,Electronics,495.02,Gold
410,19,Female,92541,12,Mumbai,Books,4703.89,Silver
411,44,Male,132340,81,Delhi,Electronics,3800.15,Gold
412,59,Male,134846,78,Mumbai,Home Decor,2974.46,Silver
413,19,Male,79321,14,Delhi,Home Decor,4159.35,Gold
414,43,Male,20956,34,Chennai,Home Decor,492.92,Gold
415,34,Female,120375,53,Hyderabad,Groceries,2436.51,Gold
416,57,Male,94131,20,Delhi,Home Decor,3187.46,Gold
417,50,Male,67908,75,Chennai,Books,4160.4,Silver
418,26,Female,98339,16,Hyderabad,Clothing,3939.0,Silver
419,60,Female,145659,95,Bangalore,Electronics,1457.64,Platinum
420,65,Female,45963,70,Delhi,Groceries,4710.31,Gold
421,56,Female,121757,56,Delhi,Home Decor,709.29,Silver
422,46,Male,59443,83,Bangalore,Home Decor,4388.15,Silver
423,59,Male,119259,58,Bangalore,Clothing,4857.61,Silver
424,43,Female,59063,4,Delhi,Clothing,968.05,Gold
425,52,Male,134225,4,Bangalore,Groceries,3638.12,Platinum
426,67,Male,136400,20,Mumbai,Electronics,297.4,Silver
427,42,Male,100818,10,Hyderabad,Home Decor,2086.57,Gold
428,41,Female,24703,24,Hyderabad,Groceries,2629.79,Silver
429,30,Male,85128,99,Hyderabad,Books,2945.16,Silver
430,24,Female,92099,26,Mumbai,Books,4686.09,Platinum
431,53,Male,45849,37,Bangalore,Groceries,3394.03,Silver
432,62,Male,51860,85,Chennai,Home Decor,2458.26,Silver
433,37,Male,51585,54,Bangalore,Groceries,4067.41,Gold
434,18,Female,42015,21,Delhi,Home Decor,4757.61,Gold
435,25,Male,97539,74,Hyderabad,Clothing,208.12,Platinum
436,63,Female,63585,38,Bangalore,Groceries,4914.35,Gold
437,33,Female,46958,46,Chennai,Home Decor,522.05,Gold
438,31,Female,46017,4,Delhi,Groceries,4090.5,Platinum
439,29,Male,96707,60,Mumbai,Groceries,1473.64,Silver
440,68,Male,144677,57,Mumbai,Home Decor,747.68,Platinum
441,40,Male,65350,45,Chennai,Home Decor,2255.29,Gold
442,32,Male,32201,20,Delhi,Electronics,3255.39,Platinum
443,45,Female,49426,17,Hyderabad,Groceries,1966.66,Silver
444,51,Female,37778,71,Bangalore,Books,367.37,Platinum
445,19,Female,65241,4,Delhi,Groceries,3037.36,Gold
446,49,Male,62229,93,Mumbai,Groceries,4521.78,Gold
447,40,Female,106652,14,Chennai,Home Decor,1977.76,Platinum
448,39,Male,148267,3,Chennai,Groceries,1160.03,Silver
449,68,Female,138402,88,Bangalore,Groceries,2268.63,Platinum
450,42,Male,68364,80,Chennai,Books,336.98,Silver
451,39,Male,118833,58,Chennai,Home Decor,4120.39,Silver
452,39,Female,146503,55,Delhi,Groceries,4149.07,Platinum
453,66,Female,149044,4,Hyderabad,Clothing,2981.2,Silver
454,69,Female,104878,24,Bangalore,Electronics,1830.2,Gold
455,59,Female,77056,34,Delhi,Books,4018.94,Platinum
456,23,Male,47490,30,Hyderabad,Groceries,2817.97,Silver
457,32,Female,147769,82,Delhi,Clothing,4147.07,Gold
458,60,Female,39975,19,Delhi,Groceries,3194.15,Platinum
459,54,Female,46723,31,Chennai,Groceries,3943.59,Gold
460,50,Male,43279,60,Hyderabad,Home Decor,3032.96,Gold
461,25,Male,98301,60,Bangalore,Home Decor,2129.29,Gold
462,61,Female,132214,19,Bangalore,Home Decor,4793.93,Silver
463,61,Male,31561,49,Hyderabad,Clothing,2751.46,Platinum
464,22,Female,127435,63,Chennai,Groceries,3064.94,Platinum
465,56,Male,86061,83,Mumbai,Electronics,1180.39,Silver
466,21,Male,108397,22,Delhi,Books,3165.69,Platinum
467,23,Male,69153,24,Chennai,Home Decor,2900.88,Gold
468,62,Male,53142,76,Hyderabad,Home Decor,1005.71,Platinum
469,49,Female,46916,30,Delhi,Groceries,391.98,Silver
470,69,Female,84324,58,Bangalore,Groceries,3061.36,Gold
471,47,Female,64965,31,Mumbai,Clothing,3842.09,Silver
472,64,Male,145932,64,Bangalore,Clothing,2664.67,Gold
473,52,Female,24648,19,Hyderabad,Home Decor,1211.19,Gold
474,57,Female,55133,48,Delhi,Groceries,3365.96,Platinum
475,69,Female,70677,45,Hyderabad,Electronics,492.52,Gold
476,33,Male,116059,94,Delhi,Books,2264.99,Silver
477,30,Male,114588,55,Chennai,Groceries,900.5,Platinum
478,67,Male,119950,55,Mumbai,Groceries,1003.85,Silver
479,59,Female,118317,97,Chennai,Clothing,1091.24,Gold
480,47,Female,90135,18,Chennai,Books,1994.86,Silver
481,36,Female,55046,63,Hyderabad,Home Decor,350.64,Silver
482,34,Male,67064,92,Mumbai,Groceries,2049.19,Gold
483,36,Male,121459,47,Delhi,Home Decor,2607.37,Platinum
484,45,Female,126625,75,Delhi,Groceries,2468.14,Silver
485,43,Male,89350,57,Bangalore,Home Decor,1975.64,Gold
486,54,Male,65893,45,Delhi,Books,4211.82,Platinum
487,43,Male,121520,33,Hyderabad,Clothing,812.1,Platinum
488,40,Male,145818,17,Chennai,Books,2577.91,Platinum
489,26,Female,81272,70,Chennai,Electronics,404.0,Silver
490,29,Male,112152,4,Chennai,Clothing,448.66,Silver
491,18,Male,142907,20,Mumbai,Books,2911.94,Silver
492,18,Male,87649,47,Delhi,Electronics,2873.49,Platinum
493,64,Male,84674,91,Hyderabad,Groceries,4402.36,Silver
494,51,Female,144132,15,Mumbai,Groceries,2833.58,Gold
495,49,Female,139044,70,Bangalore,Home Decor,4802.98,Silver
496,65,Male,128542,47,Hyderabad,Clothing,338.6,Silver
497,42,Male,33760,78,Hyderabad,Groceries,580.24,Platinum
498,57,Male,41927,75,Hyderabad,Clothing,315.92,Silver
499,62,Male,106475,9,Chennai,Groceries,1007.86,Gold
500,18,Male,81367,90,Hyderabad,Home Decor,2752.22,Platinum
501,33,Male,117955,16,Delhi,Books,3263.3,Gold
502,56,Female,32588,69,Hyderabad,Home Decor,323.37,Platinum
503,22,Male,141750,61,Chennai,Electronics,4735.26,Platinum
504,39,Female,121678,10,Hyderabad,Groceries,4226.61,Silver
505,46,Female,124734,50,Bangalore,Electronics,1553.4,Gold
506,20,Male,138154,3,Bangalore,Electronics,478.22,Platinum
507,29,Female,72233,77,Chennai,Clothing,932.45,Silver
508,43,Female,64738,94,Delhi,Groceries,722.03,Platinum
509,33,Female,53397,70,Delhi,Electronics,704.09,Platinum
510,68,Female,102189,81,Mumbai,Books,2640.95,Platinum
511,54,Female,96367,51,Chennai,Electronics,1304.65,Platinum
512,39,Female,144873,19,Hyderabad,Books,1854.88,Platinum
513,46,Male,91260,42,Chennai,Clothing,4948.58,Platinum
514,31,Female,140585,35,Mumbai,Electronics,3453.14,Silver
515,45,Female,96619,46,Chennai,Home Decor,4750.01,Platinum
516,22,Female,131453,26,Chennai,Clothing,798.53,Gold
517,64,Male,39816,69,Mumbai,Books,1972.48,Silver
518,66,Female,62240,93,Delhi,Clothing,2818.19,Gold
519,47,Male,26276,64,Hyderabad,Electronics,476.11,Platinum
520,63,Female,133939,37,Mumbai,Groceries,120.52,Gold
521,69,Male,124199,84,Bangalore,Groceries,3385.13,Platinum
522,22,Male,99530,49,Delhi,Books,3244.92,Platinum
523,29,Female,43499,21,Bangalore,Books,2112.87,Silver
524,33,Female,108576,74,Delhi,Groceries,2499.26,Silver
525,43,Male,128856,64,Hyderabad,Books,2135.67,Platinum
526,43,Female,102495,5,Hyderabad,Clothing,217.62,Silver
527,65,Male,141717,70,Chennai,Home Decor,1743.32,Gold
528,38,Male,91635,90,Bangalore,Home Decor,967.7,Silver
529,56,Male,127803,4,Delhi,Clothing,582.28,Silver
530,53,Male,105112,39,Hyderabad,Home Decor,4787.93,Gold
531,50,Male,55946,35,Mumbai,Electronics,3036.86,Silver
532,47,Female,75204,1,Hyderabad,Clothing,3670.42,Platinum
533,54,Male,71886,24,Mumbai,Books,1645.28,Gold
534,40,Male,91652,57,Delhi,Clothing,2026.42,Platinum
535,27,Female,35563,70,Hyderabad,Groceries,1260.93,Gold
536,22,Male,112324,41,Hyderabad,Books,575.13,Platinum
537,53,Female,112464,54,Delhi,Groceries,977.26,Platinum
538,51,Female,121872,46,Hyderabad,Books,4007.82,Silver
539,69,Female,29847,60,Mumbai,Home Decor,3419.97,Platinum
540,48,Male,46155,60,Hyderabad,Clothing,2779.95,Silver
541,27,Male,99671,57,Bangalore,Electronics,2427.94,Gold
542,36,Male,136891,31,Chennai,Books,4619.93,Platinum
543,49,Female,103310,84,Mumbai,Books,456.4,Platinum
544,18,Male,87278,24,Bangalore,Groceries,1474.94,Gold
545,22,Female,38309,89,Delhi,Home Decor,1814.7,Gold
546,62,Male,20619,36,Mumbai,Groceries,3933.89,Platinum
547,21,Female,103194,85,Chennai,Groceries,4963.32,Gold
548,33,Male,70108,30,Chennai,Home Decor,1279.29,Silver
549,41,Male,54707,24,Delhi,Electronics,4384.11,Gold
550,33,Male,40337,30,Delhi,Groceries,4170.05,Gold
551,19,Female,145261,86,Mumbai,Groceries,1200.82,Platinum
552,66,Female,101537,92,Hyderabad,Books,2056.73,Silver
553,45,Male,86504,7,Delhi,Home Decor,2107.4,Gold
554,49,Male,67614,35,Hyderabad,Clothing,4893.28,Silver
555,44,Female,111428,55,Bangalore,Electronics,986.37,Silver
556,37,Female,111155,92,Chennai,Electronics,4015.87,Silver
557,41,Female,20281,14,Hyderabad,Home Decor,1737.54,Platinum
558,29,Male,47420,10,Chennai,Books,3681.26,Gold
559,67,Female,100896,80,Hyderabad,Books,2158.05,Platinum
560,52,Male,59030,16,Bangalore,Home Decor,2933.96,Gold
561,50,Female,21058,54,Delhi,Books,4179.8,Gold
562,50,Male,106213,95,Bangalore,Electronics,4040.41,Platinum
563,68,Female,96260,89,Delhi,Electronics,4345.47,Silver
564,60,Female,48404,77,Delhi,Clothing,392.12,Silver
565,54,Female,123482,70,Chennai,Home Decor,3491.05,Gold
566,29,Female,125284,44,Bangalore,Groceries,785.94,Platinum
567,20,Female,49856,73,Hyderabad,Groceries,2137.51,Silver
568,18,Male,29200,45,Bangalore,Clothing,2788.08,Silver
569,50,Female,84178,56,Chennai,Clothing,2073.42,Gold
570,57,Female,53997,84,Delhi,Books,2646.1,Gold
571,27,Female,45611,82,Chennai,Clothing,4982.98,Platinum
572,60,Male,139273,57,Mumbai,Clothing,762.56,Gold
573,61,Female,61235,21,Mumbai,Groceries,3409.73,Silver
574,46,Male,137428,68,Hyderabad,Books,2040.4,Silver
575,30,Female,55057,50,Chennai,Clothing,751.75,Silver
576,29,Female,21239,33,Hyderabad,Clothing,877.81,Silver
577,48,Male,123674,91,Hyderabad,Books,4751.44,Platinum
578,63,Female,134474,7,Mumbai,Home Decor,4410.05,Platinum
579,19,Male,85661,70,Hyderabad,Books,4544.51,Gold
580,68,Male,146945,15,Mumbai,Groceries,4958.51,Gold
581,67,Female,65272,82,Delhi,Home Decor,1120.75,Gold
582,52,Male,109393,32,Chennai,Electronics,1841.65,Platinum
583,40,Female,81212,75,Hyderabad,Books,3379.17,Silver
584,34,Female,144088,20,Mumbai,Groceries,2470.63,Gold
585,43,Male,35398,88,Bangalore,Home Decor,2150.11,Silver
586,25,Male,140030,15,Hyderabad,Books,1853.28,Gold
587,46,Male,76503,48,Delhi,Clothing,3009.53,Gold
588,43,Male,26638,71,Delhi,Books,2920.41,Gold
589,27,Female,26570,21,Bangalore,Electronics,891.14,Gold
590,43,Female,88785,42,Mumbai,Books,2411.53,Gold
591,51,Male,29110,26,Hyderabad,Home Decor,2812.01,Silver
592,68,Female,125899,14,Mumbai,Home Decor,2894.41,Gold
593,58,Female,99141,57,Delhi,Books,1129.53,Silver
594,24,Female,32115,37,Mumbai,Home Decor,3737.13,Platinum
595,21,Female,59062,58,Delhi,Clothing,223.48,Gold
596,67,Male,42911,21,Mumbai,Books,1838.68,Silver
597,62,Male,124061,82,Bangalore,Clothing,3923.04,Platinum
598,28,Female,52556,69,Chennai,Clothing,2863.08,Platinum
599,46,Male,98131,3,Bangalore,Groceries,1379.7,Platinum
600,53,Male,148335,87,Bangalore,Books,3505.27,Silver
601,42,Male,21969,90,Chennai,Home Decor,2880.22,Gold
602,38,Female,63753,37,Chennai,Clothing,4001.59,Gold
603,53,Female,102811,88,Hyderabad,Groceries,3701.62,Silver
604,27,Female,24470,49,Hyderabad,Books,3089.53,Gold
605,54,Male,141863,19,Bangalore,Books,2492.07,Silver
606,26,Female,30225,89,Bangalore,Electronics,752.59,Gold
607,41,Female,127860,85,Delhi,Electronics,1380.53,Platinum
608,52,Male,143008,12,Delhi,Clothing,2153.59,Gold
609,66,Female,127510,61,Hyderabad,Electronics,3036.57,Silver
610,52,Female,128295,41,Hyderabad,Clothing,2617.17,Silver
611,65,Male,43196,33,Delhi,Home Decor,1512.1,Platinum
612,53,Male,125823,50,Delhi,Clothing,131.68,Silver
613,35,Male,33669,68,Mumbai,Electronics,2531.57,Gold
614,66,Female,57380,71,Mumbai,Home Decor,1499.57,Gold
615,56,Female,144398,86,Delhi,Electronics,3699.58,Platinum
616,49,Female,130677,33,Mumbai,Clothing,217.34,Silver
617,41,Male,135886,81,Chennai,Groceries,2965.66,Platinum
618,40,Male,146753,24,Hyderabad,Books,4713.22,Gold
619,49,Female,68320,61,Hyderabad,Electronics,954.61,Platinum
620,54,Female,67414,61,Delhi,Clothing,2411.08,Silver
621,29,Male,123542,98,Bangalore,Home Decor,547.97,Platinum
622,66,Male,35577,28,Delhi,Electronics,3165.84,Silver
623,30,Male,145354,58,Mumbai,Electronics,2797.61,Silver
624,40,Male,108009,43,Bangalore,Books,2096.09,Gold
625,42,Female,146365,41,Mumbai,Clothing,2654.75,Gold
626,52,Male,75409,39,Chennai,Groceries,4493.22,Gold
627,58,Female,48625,86,Mumbai,Home Decor,1061.84,Silver
628,47,Female,101040,49,Chennai,Clothing,210.57,Platinum
629,34,Female,44089,17,Chennai,Home Decor,4322.16,Silver
630,66,Male,56487,98,Mumbai,Electronics,2927.87,Gold
631,37,Male,85838,70,Mumbai,Books,4464.23,Gold
632,65,Male,116999,70,Chennai,Books,3025.03,Platinum
633,42,Male,130448,98,Bangalore,Groceries,4069.79,Gold
634,39,Female,114795,65,Chennai,Books,2205.4,Gold
635,30,Male,70138,74,Hyderabad,Electronics,3774.31,Gold
636,36,Male,62823,85,Chennai,Groceries,4573.9,Platinum
637,66,Female,57208,5,Bangalore,Clothing,2903.4,Silver
638,53,Male,74061,2,Hyderabad,Books,985.85,Gold
639,29,Female,50659,22,Delhi,Groceries,1417.11,Platinum
640,58,Female,149824,57,Delhi,Electronics,1073.36,Gold
641,36,Female,121376,66,Bangalore,Home Decor,1309.6,Platinum
642,29,Female,51890,74,Chennai,Home Decor,1601.44,Gold
643,26,Female,99134,98,Mumbai,Electronics,2820.16,Platinum
644,24,Female,67055,16,Bangalore,Electronics,2981.16,Gold
645,45,Female,132269,51,Hyderabad,Home Decor,2189.85,Silver
646,31,Female,39508,39,Hyderabad,Groceries,3115.56,Gold
647,48,Male,62287,86,Delhi,Home Decor,499.72,Platinum
648,69,Male,98916,76,Hyderabad,Electronics,530.16,Gold
649,36,Male,46984,88,Bangalore,Books,941.96,Silver
650,64,Male,130169,40,Hyderabad,Clothing,2638.58,Gold
651,33,Female,28125,38,Bangalore,Books,1148.57,Platinum
652,22,Male,56059,60,Mumbai,Books,1488.09,Platinum
653,52,Female,89569,59,Delhi,Electronics,2061.53,Silver
654,29,Male,123409,10,Hyderabad,Home Decor,4078.14,Platinum
655,42,Male,37087,99,Bangalore,Groceries,167.92,Gold
656,69,Male,126437,64,Chennai,Books,3281.96,Gold
657,38,Female,135262,63,Delhi,Home Decor,3377.5,Gold
658,53,Male,25704,49,Mumbai,Groceries,4013.41,Platinum
659,40,Female,80576,64,Bangalore,Books,4670.49,Gold
660,33,Female,93384,32,Mumbai,Groceries,198.68,Gold
661,56,Male,107128,7,Mumbai,Home Decor,853.54,Gold
662,62,Male,131279,21,Hyderabad,Clothing,4442.24,Silver
663,59,Male,92460,20,Hyderabad,Home Decor,2346.74,Platinum
664,56,Female,47208,26,Bangalore,Electronics,2866.49,Platinum
665,31,Male,138516,68,Chennai,Groceries,3348.83,Platinum
666,48,Female,149612,86,Bangalore,Clothing,3427.43,Silver
