CustomerID,Age,Gender,AnnualIncome,SpendingScore,City,ProductCategory,PurchaseAmount,MembershipStatus
667,22,Female,105150,15,Chennai,Groceries,4665.53,Platinum
668,52,Male,86024,85,Mumbai,Groceries,4985.05,Silver
669,40,Male,59882,79,Delhi,Books,3628.77,Silver
670,46,Female,45923,86,Bangalore,Electronics,1507.38,Platinum
671,60,Female,146561,92,Bangalore,Groceries,4410.79,Gold
672,28,Female,134044,14,Chennai,Home Decor,341.18,Gold
673,35,Male,121477,27,Mumbai,Home Decor,1232.3,Platinum
674,64,Female,49165,40,Mumbai,Books,4497.19,Platinum
675,29,Male,87203,58,Chennai,Electronics,1355.34,Silver
676,26,Female,111749,28,Mumbai,Electronics,1181.19,Platinum
677,27,Female,24114,26,Hyderabad,Home Decor,776.81,Silver
678,61,Male,84965,63,Delhi,Clothing,4309.65,Platinum
679,34,Female,56321,66,Bangalore,Books,2550.29,Gold
680,55,Male,93297,25,Delhi,Books,3406.98,Gold
681,24,Male,116652,3,Bangalore,Home Decor,1271.43,Platinum
682,63,Female,119304,72,Hyderabad,Home Decor,3814.4,Silver
683,30,Male,133942,44,Mumbai,Clothing,3824.03,Gold
684,57,Male,45426,97,Chennai,Clothing,1631.73,Silver
685,59,Female,37772,42,Hyderabad,Electronics,2112.34,Platinum
686,26,Male,123754,99,Delhi,Books,1127.48,Platinum
687,67,Male,23712,6,Chennai,Books,4885.15,Gold
688,44,Male,21367,39,Mumbai,Home Decor,3263.45,Platinum
689,19,Female,126493,52,Hyderabad,Electronics,4679.27,Gold
690,22,Male,127317,23,Chennai,Books,1586.59,Silver
691,46,Female,135142,89,Hyderabad,Electronics,3931.27,Gold
692,54,Female,111736,50,Hyderabad,Electronics,3852.71,Gold
693,55,Male,71924,43,Mumbai,Home Decor,3489.11,Silver
694,36,Male,23726,19,Bangalore,Electronics,4831.63,Gold
695,25,Male,109152,69,Chennai,Clothing,2028.42,Gold
696,65,Female,47723,51,Mumbai,Clothing,740.51,Platinum
697,62,Male,146969,11,Hyderabad,Groceries,3391.37,Silver
698,18,Male,123110,12,Mumbai,Home Decor,3673.62,Gold
699,39,Male,120494,74,Bangalore,Groceries,2917.8,Silver
700,69,Male,29108,8,Chennai,Clothing,1113.41,Silver
701,34,Male,97714,24,Bangalore,Groceries,2571.83,Gold
702,24,Female,55643,92,Delhi,Home Decor,1629.73,Platinum
703,42,Female,51324,41,Chennai,Home Decor,2194.59,Silver
704,62,Male,123896,36,Bangalore,Electronics,3261.57,Gold
705,21,Male,103360,85,Hyderabad,Books,3751.55,Silver
706,53,Male,130896,72,Chennai,Electronics,1237.9,Platinum
707,23,Male,28927,55,Chennai,Home Decor,2086.09,Platinum
708,48,Female,113680,9,Mumbai,Clothing,1418.89,Platinum
709,36,Male,116546,47,Hyderabad,Clothing,1073.29,Gold
710,61,Female,42443,15,Delhi,Electronics,3938.6,Gold
711,56,Female,99973,48,Bangalore,Home Decor,4555.34,Platinum
712,44,Male,83449,82,Mumbai,Clothing,1914.14,Gold
713,27,Female,129834,42,Bangalore,Home Decor,3781.27,Platinum
714,43,Female,125314,60,Delhi,Clothing,4495.28,Gold
715,36,Female,96743,84,Delhi,Home Decor,4246.01,Platinum
716,56,Female,141805,70,Chennai,Groceries,995.79,Silver
717,20,Male,80233,12,Delhi,Home Decor,4785.83,Platinum
718,62,Male,45537,2,Bangalore,Home Decor,1945.71,Platinum
719,30,Female,121293,7,Hyderabad,Electronics,1762.28,Gold
720,67,Male,97576,80,Hyderabad,Groceries,405.91,Gold
721,45,Male,127522,3,Chennai,Books,2482.25,Gold
722,37,Male,42612,3,Bangalore,Electronics,634.17,Gold
723,45,Male,113977,27,Bangalore,Books,1317.85,Gold
724,25,Male,26471,40,Delhi,Clothing,1653.02,Gold
725,58,Female,55631,33,Bangalore,Books,4063.25,Silver
726,56,Male,148449,92,Mumbai,Home Decor,4389.89,Platinum
727,18,Male,128997,1,Delhi,Books,1582.08,Platinum
728,20,Male,112059,8,Mumbai,Electronics,4307.62,Platinum
729,30,Male,51348,32,Chennai,Electronics,4300.43,Silver
730,45,Female,84732,48,Hyderabad,Books,3846.79,Platinum
731,66,Female,21177,4,Chennai,Electronics,818.81,Silver
732,42,Female,24760,94,Hyderabad,Electronics,3482.58,Silver
733,50,Female,52779,70,Chennai,Books,4730.62,Silver
734,55,Male,41636,19,Bangalore,Groceries,3444.45,Platinum
735,23,Female,101889,32,Mumbai,Groceries,1724.92,Silver
736,61,Male,73551,9,Hyderabad,Clothing,2552.84,Platinum
737,62,Male,31556,12,Delhi,Electronics,3264.05,Platinum
738,49,Male,47598,11,Mumbai,Books,2601.8,Gold
739,62,Male,31563,46,Delhi,Electronics,687.77,Gold
740,64,Male,66819,16,Mumbai,Home Decor,1629.11,Silver
741,38,Female,129326,1,Mumbai,Electronics,4031.74,Silver
742,33,Female,93770,63,Chennai,Electronics,4320.95,Platinum
743,38,Female,111055,21,Hyderabad,Groceries,772.77,Silver
744,28,Female,46966,30,Hyderabad,Books,4766.7,Silver
745,54,Male,140133,13,Mumbai,Electronics,1711.23,Platinum
746,53,Female,101709,34,Bangalore,Groceries,3345.34,Silver
747,52,Male,79889,4,Bangalore,Clothing,3783.94,Silver
748,36,Female,46987,28,Delhi,Groceries,4078.54,Platinum
749,37,Male,98714,95,Delhi,Groceries,4734.17,Platinum
750,35,Male,124874,59,Chennai,Groceries,1633.31,Gold
751,64,Female,78348,27,Mumbai,Electronics,4306.68,Platinum
752,58,Male,44596,69,Delhi,Electronics,745.27,Gold
753,66,Male,53174,25,Delhi,Clothing,3554.7,Silver
754,31,Female,84106,3,Mumbai,Home Decor,3735.69,Platinum
755,32,Male,127510,97,Chennai,Home Decor,3420.84,Platinum
756,48,Female,89967,68,Delhi,Home Decor,1336.34,Platinum
757,18,Female,79182,25,Chennai,Clothing,4377.91,Silver
758,20,Female,113300,20,Hyderabad,Home Decor,927.41,Gold
759,33,Male,107163,34,Chennai,Home Decor,362.81,Silver
760,40,Male,59310,26,Bangalore,Groceries,3615.58,Silver
761,28,Male,76088,5,Bangalore,Electronics,2429.83,Platinum
762,29,Female,148803,99,Chennai,Electronics,4260.58,Gold
763,27,Male,28906,61,Bangalore,Groceries,1978.65,Silver
764,49,Female,56914,92,Hyderabad,Groceries,924.57,Platinum
765,33,Female,130350,93,Mumbai,Groceries,4198.57,Silver
766,25,Male,65379,9,Bangalore,Electronics,2789.66,Silver
767,55,Female,98612,50,Bangalore,Home Decor,1027.06,Platinum
768,29,Male,134828,6,Chennai,Groceries,3629.88,Platinum
769,41,Male,147445,83,Hyderabad,Clothing,2604.46,Gold
770,45,Male,57650,60,Mumbai,Groceries,3061.13,Silver
771,25,Male,66881,44,Chennai,Books,2358.4,Platinum
772,45,Male,66413,11,Chennai,Groceries,4160.67,Platinum
773,53,Female,26012,66,Hyderabad,Electronics,4164.86,Gold
774,43,Female,70115,47,Mumbai,Groceries,3576.01,Gold
775,25,Female,27151,73,Hyderabad,Books,616.47,Platinum
776,67,Male,77716,85,Mumbai,Clothing,4210.38,Gold
777,45,Male,113747,88,Hyderabad,Home Decor,3387.96,Platinum
778,45,Male,112653,98,Chennai,Groceries,3515.42,Silver
779,54,Female,56378,86,Chennai,Books,1878.62,Gold
780,58,Male,62652,3,Delhi,Books,4408.47,Silver
781,53,Female,92430,76,Bangalore,Clothing,3654.32,Silver
782,44,Female,33467,92,Hyderabad,Electronics,651.69,Silver
783,34,Male,51010,30,Delhi,Groceries,2098.11,Platinum
784,26,Male,148647,90,Bangalore,Books,4443.26,Silver
785,50,Female,141999,21,Hyderabad,Clothing,331.26,Silver
786,37,Male,134793,28,Mumbai,Home Decor,4810.94,Silver
787,30,Female,74691,90,Bangalore,Books,3427.9,Platinum
788,45,Male,84157,62,Chennai,Clothing,3193.74,Silver
789,65,Male,128177,33,Delhi,Electronics,1425.74,Silver
790,46,Female,32289,85,Bangalore,Electronics,1319.08,Gold
791,30,Male,64976,35,Bangalore,Books,4716.09,Platinum
792,63,Female,63596,52,Chennai,Books,1561.54,Silver
793,52,Male,43171,34,Hyderabad,Groceries,3899.98,Gold
794,23,Female,120441,41,Mumbai,Clothing,2026.3,Platinum
795,35,Female,146296,51,Chennai,Books,782.34,Platinum
796,68,Male,106365,47,Mumbai,Groceries,152.5,Platinum
797,22,Female,138218,82,Hyderabad,Groceries,2766.86,Platinum
798,64,Male,119590,58,Bangalore,Books,4881.32,Platinum
799,42,Male,134014,75,Mumbai,Electronics,1908.77,Platinum
800,19,Male,64139,57,Delhi,Clothing,1850.24,Silver
801,27,Female,68713,23,Delhi,Clothing,1786.05,Silver
802,47,Female,49734,48,Chennai,Electronics,2650.66,Silver
803,67,Male,92588,22,Hyderabad,Books,2259.26,Silver
804,62,Male,83646,17,Chennai,Clothing,4411.58,Gold
805,22,Female,23654,69,Chennai,Books,2577.05,Silver
806,50,Male,109022,11,Chennai,Books,2588.01,Platinum
807,18,Male,38743,94,Delhi,Groceries,778.02,Silver
808,35,Female,68368,15,Delhi,Electronics,4915.42,Silver
809,49,Male,110025,91,Chennai,Books,1324.87,Platinum
810,64,Female,94172,35,Delhi,Home Decor,459.48,Silver
811,66,Male,26441,33,Hyderabad,Electronics,3349.42,Silver
812,28,Female,139735,84,Chennai,Clothing,3017.3,Silver
813,38,Male,44611,16,Delhi,Groceries,2134.21,Gold
814,43,Male,139891,34,Mumbai,Clothing,2168.74,Silver
815,42,Female,127971,66,Chennai,Clothing,3946.81,Platinum
816,39,Male,32149,99,Chennai,Electronics,1058.99,Platinum
817,44,Female,120102,40,Hyderabad,Clothing,4119.24,Silver
818,66,Male,79189,28,Bangalore,Books,3278.86,Silver
819,30,Female,127904,47,Bangalore,Clothing,2152.95,Silver
820,50,Female,41675,39,Hyderabad,Groceries,2344.34,Platinum
821,51,Female,91031,70,Hyderabad,Groceries,1357.57,Platinum
822,58,Female,62668,73,Hyderabad,Home Decor,3785.36,Gold
823,52,Male,33673,20,Bangalore,Groceries,2613.09,Gold
824,18,Male,149582,1,Hyderabad,Clothing,1672.19,Gold
825,38,Female,96666,72,Delhi,Groceries,3020.65,Platinum
826,65,Female,108204,87,Chennai,Electronics,4979.1,Gold
827,23,Female,100758,63,Chennai,Groceries,2232.79,Silver
828,45,Male,85429,67,Mumbai,Books,4611.39,Silver
829,34,Male,43669,4,Mumbai,Electronics,1790.58,Platinum
830,22,Male,54068,58,Chennai,Home Decor,368.19,Gold
831,48,Male,108789,25,Delhi,Books,1100.79,Silver
832,22,Female,29435,47,Bangalore,Clothing,2151.61,Platinum
833,55,Female,114088,38,Bangalore,Clothing,1176.21,Gold
834,20,Female,72249,15,Delhi,Clothing,101.11,Silver
835,40,Male,57384,63,Bangalore,Books,4583.51,Gold
836,54,Male,148782,21,Hyderabad,Books,4235.01,Platinum
837,54,Male,101929,99,Chennai,Books,3737.23,Gold
838,27,Female,147959,57,Chennai,Electronics,922.29,Platinum
839,27,Female,96153,53,Delhi,Electronics,689.78,Gold
840,36,Male,124056,46,Bangalore,Clothing,431.26,Silver
841,34,Female,95388,14,Mumbai,Groceries,3647.74,Platinum
842,38,Male,51401,76,Mumbai,Clothing,4651.16,Platinum
843,31,Male,145511,17,Bangalore,Home Decor,2209.63,Platinum
844,26,Female,91831,39,Mumbai,Electronics,683.79,Gold
845,63,Male,139503,9,Delhi,Books,2610.72,Gold
846,18,Female,135760,99,Delhi,Electronics,1809.28,Silver
847,68,Male,121529,77,Bangalore,Books,1936.64,Platinum
848,62,Female,147834,79,Mumbai,Home Decor,3144.52,Platinum
849,30,Female,54084,82,Delhi,Home Decor,3621.72,Gold
850,21,Female,140387,97,Delhi,Electronics,641.96,Gold
851,18,Male,130641,6,Hyderabad,Books,274.39,Silver
852,66,Male,125111,91,Hyderabad,Home Decor,4972.22,Silver
853,57,Female,75826,23,Delhi,Clothing,1240.37,Gold
854,49,Female,56451,59,Bangalore,Clothing,363.77,Platinum
855,51,Male,27227,91,Chennai,Books,1030.39,Silver
856,45,Male,51910,98,Chennai,Electronics,290.89,Gold
857,48,Male,56041,46,Delhi,Home Decor,2019.87,Gold
858,25,Female,108920,38,Delhi,Electronics,4031.77,Platinum
859,56,Male,85681,14,Delhi,Clothing,1772.1,Gold
860,43,Male,123314,72,Bangalore,Home Decor,2276.5,Gold
861,51,Female,101571,62,Hyderabad,Electronics,3410.38,Silver
862,20,Male,85481,35,Delhi,Groceries,2593.58,Gold
863,67,Male,88576,19,Delhi,Books,4321.08,Gold
864,29,Male,127958,30,Mumbai,Books,4343.57,Silver
865,18,Female,149265,78,Bangalore,Groceries,148.56,Platinum
866,61,Female,147556,84,Delhi,Clothing,3912.43,Platinum
867,22,Female,84174,25,Mumbai,Home Decor,2357.59,Silver
868,47,Female,46160,40,Chennai,Books,4945.32,Silver
869,47,Female,135170,88,Delhi,Groceries,2467.84,Platinum
870,34,Female,137867,14,Delhi,Groceries,4935.79,Platinum
871,65,Female,37633,26,Mumbai,Clothing,3797.39,Platinum
872,64,Male,114880,87,Bangalore,Clothing,1318.16,Platinum
873,40,Male,37014,22,Delhi,Electronics,2738.14,Platinum
874,32,Female,100532,48,Chennai,Books,4961.46,Silver
875,54,Male,69104,83,Delhi,Electronics,4301.9,Gold
876,38,Male,61621,51,Chennai,Groceries,577.1,Platinum
877,31,Female,97231,3,Hyderabad,Home Decor,3561.22,Platinum
878,19,Male,88388,42,Hyderabad,Home Decor,1793.34,Gold
879,28,Male,36014,19,Chennai,Clothing,134.21,Gold
880,68,Male,112578,73,Bangalore,Home Decor,2077.06,Gold
881,56,Male,53755,28,Delhi,Home Decor,1250.3,Gold
882,55,Male,60390,84,Delhi,Home Decor,4112.46,Gold
883,51,Female,43711,45,Hyderabad,Groceries,1752.92,Gold
884,55,Female,111658,71,Chennai,Home Decor,4154.87,Silver
885,67,Female,77993,78,Delhi,Home Decor,102.93,Gold
886,51,Male,94696,63,Delhi,Home Decor,1608.31,Gold
887,35,Female,47213,73,Bangalore,Electronics,1281.71,Silver
888,47,Male,135788,19,Mumbai,Groceries,1244.48,Gold
889,32,Male,124956,47,Hyderabad,Clothing,434.11,Platinum
890,44,Male,77784,14,Hyderabad,Electronics,1016.91,Platinum
891,68,Male,27421,38,Mumbai,Books,2822.19,Gold
892,51,Female,106936,53,Delhi,Groceries,1527.67,Silver
893,69,Female,119073,61,Bangalore,Groceries,2145.23,Platinum
894,55,Male,37727,36,Bangalore,Books,1946.65,Silver
895,50,Female,132418,40,Hyderabad,Books,4391.93,Platinum
896,41,Male,24358,81,Bangalore,Books,4535.97,Gold
897,32,Female,85108,30,Mumbai,Clothing,2515.49,Silver
898,47,Female,146609,9,Delhi,Home Decor,1717.76,Silver
899,59,Male,114018,64,Mumbai,Groceries,623.32,Silver
900,68,Female,144457,33,Chennai,Home Decor,4771.67,Platinum
901,34,Male,52117,52,Hyderabad,Home Decor,395.11,Platinum
902,22,Female,108700,89,Bangalore,Books,1558.49,Platinum
903,46,Male,51910,14,Chennai,Clothing,1560.52,Gold
904,21,Male,146888,75,Bangalore,Electronics,1669.97,Platinum
905,27,Female,118032,53,Delhi,Clothing,905.01,Gold
906,34,Female,75754,99,Delhi,Home Decor,3937.49,Silver
907,27,Male,82438,59,Delhi,Clothing,700.24,Silver
908,34,Female,129847,78,Bangalore,Books,3211.04,Gold
909,37,Female,49371,94,Chennai,Electronics,706.85,Platinum
910,41,Male,71501,41,Delhi,Books,445.62,Gold
911,22,Male,80946,68,Chennai,Electronics,4556.2,Silver
912,51,Female,58467,68,Bangalore,Home Decor,1031.63,Silver
913,23,Male,37625,92,Chennai,Electronics,4124.13,Gold
914,19,Male,53893,8,Bangalore,Electronics,2768.69,Platinum
915,30,Male,96329,2,Bangalore,Electronics,481.5,Platinum
916,60,Female,51007,86,Hyderabad,Clothing,4781.7,Gold
917,60,Female,111302,41,Bangalore,Clothing,1310.11,Gold
918,65,Male,59532,55,Bangalore,Home Decor,4312.26,Platinum
919,28,Female,74253,16,Mumbai,Electronics,927.17,Silver
920,68,Male,32323,93,Delhi,Groceries,4284.32,Gold
921,64,Female,131335,62,Hyderabad,Home Decor,164.82,Platinum
922,40,Male,132356,48,Hyderabad,Electronics,2607.72,Platinum
923,33,Male,130944,30,Hyderabad,Electronics,3870.27,Silver
924,48,Female,93379,12,Mumbai,Clothing,4680.5,Silver
925,28,Male,34210,35,Bangalore,Home Decor,4555.09,Silver
926,33,Female,36456,11,Delhi,Electronics,4116.16,Silver
927,25,Female,51367,64,Chennai,Electronics,4452.14,Silver
928,21,Male,74624,50,Bangalore,Home Decor,1076.18,Gold
929,57,Male,30106,85,Mumbai,Groceries,1492.5,Platinum
930,21,Female,123493,21,Bangalore,Home Decor,1515.95,Gold
931,42,Male,88008,69,Bangalore,Home Decor,1947.56,Gold
932,20,Male,145926,48,Mumbai,Groceries,2027.27,Gold
933,49,Male,135395,20,Hyderabad,Home Decor,2768.32,Gold
934,20,Male,136492,67,Hyderabad,Electronics,883.41,Gold
935,44,Male,92240,44,Delhi,Home Decor,3487.11,Silver
936,46,Female,84315,33,Delhi,Groceries,921.08,Silver
937,49,Female,89249,73,Hyderabad,Books,1620.51,Platinum
938,67,Male,90587,61,Chennai,Home Decor,2566.39,Gold
939,68,Male,30756,9,Bangalore,Clothing,4002.56,Platinum
940,36,Male,88011,68,Chennai,Electronics,3723.4,Silver
941,38,Female,56378,35,Bangalore,Electronics,3263.12,Silver
942,22,Male,24255,81,Hyderabad,Clothing,863.29,Silver
943,35,Female,34484,98,Delhi,Clothing,2780.52,Gold
944,45,Female,145703,88,Delhi,Home Decor,528.49,Gold
945,59,Female,76549,96,Chennai,Clothing,1949.08,Silver
946,39,Male,54503,65,Delhi,Books,2126.23,Platinum
947,38,Female,144465,8,Hyderabad,Groceries,295.08,Platinum
948,23,Male,93794,45,Chennai,Clothing,1442.54,Silver
949,18,Female,145941,87,Bangalore,Clothing,4782.68,Platinum
950,22,Male,126283,47,Delhi,Books,4772.8,Silver
951,58,Female,120732,40,Mumbai,Electronics,1826.4,Platinum
952,29,Male,65113,76,Delhi,Electronics,311.19,Silver
953,43,Female,125730,54,Bangalore,Home Decor,977.57,Platinum
954,63,Male,94069,76,Chennai,Books,2021.87,Gold
955,51,Male,118117,46,Bangalore,Groceries,4744.12,Silver
956,66,Male,25249,47,Mumbai,Groceries,791.88,Silver
957,31,Male,145654,15,Hyderabad,Books,3841.23,Platinum
958,43,Female,139979,19,Delhi,Groceries,632.54,Silver
959,62,Female,39201,26,Chennai,Electronics,4908.16,Silver
960,44,Male,145541,52,Hyderabad,Groceries,1969.92,Silver
961,26,Female,78576,93,Bangalore,Groceries,3898.65,Gold
962,43,Male,138562,22,Chennai,Books,1778.7,Gold
963,64,Male,145281,21,Hyderabad,Books,3175.58,Platinum
964,39,Female,29686,51,Chennai,Groceries,1040.88,Gold
965,64,Male,132413,38,Mumbai,Clothing,815.5,Platinum
966,47,Male,73363,20,Mumbai,Books,4696.51,Gold
967,60,Female,117543,29,Delhi,Home Decor,4596.47,Platinum
968,65,Male,20661,51,Delhi,Home Decor,4448.6,Gold
969,34,Male,64843,4,Mumbai,Electronics,3164.62,Gold
970,43,Male,115673,55,Chennai,Groceries,4060.51,Platinum
971,53,Male,80963,71,Mumbai,Clothing,438.28,Silver
972,18,Female,133092,92,Delhi,Electronics,1740.47,Silver
973,25,Female,62828,28,Mumbai,Groceries,1637.15,Gold
974,66,Female,68604,4,Mumbai,Books,3214.66,Platinum
975,52,Male,30526,22,Chennai,Home Decor,1844.19,Silver
976,69,Male,88910,76,Hyderabad,Clothing,827.68,Platinum
977,32,Female,45592,45,Delhi,Home Decor,3022.69,Silver
978,64,Male,48982,67,Chennai,Books,4090.48,Platinum
979,39,Male,20207,86,Mumbai,Groceries,1972.41,Gold
980,31,Male,120969,66,Mumbai,Books,748.12,Platinum
981,43,Male,137181,88,Hyderabad,Books,1063.77,Silver
982,45,Female,108733,34,Delhi,Home Decor,1263.67,Gold
983,40,Female,118936,91,Delhi,Clothing,1569.5,Platinum
984,31,Female,144982,55,Bangalore,Books,3249.7,Silver
985,41,Male,145839,1,Delhi,Home Decor,3044.63,Gold
986,19,Female,88619,72,Hyderabad,Clothing,3510.79,Platinum
987,62,Female,49328,87,Bangalore,Groceries,1876.26,Silver
988,43,Male,66479,38,Bangalore,Groceries,4137.59,Platinum
989,31,Male,128427,6,Mumbai,Electronics,1100.03,Platinum
990,68,Female,40103,86,Mumbai,Home Decor,2398.3,Gold
991,24,Female,59891,25,Delhi,Clothing,4024.6,Gold
992,20,Female,30754,82,Bangalore,Books,982.78,Silver
993,64,Female,119983,17,Mumbai,Groceries,638.33,Gold
994,40,Male,101437,61,Hyderabad,Clothing,4430.05,Silver
995,63,Female,118540,12,Mumbai,Home Decor,1780.36,Platinum
996,60,Female,92982,6,Mumbai,Electronics,3450.96,Platinum
997,64,Male,122747,90,Bangalore,Groceries,224.21,Silver
998,62,Female,75922,27,Bangalore,Clothing,3481.23,Platinum
999,35,Male,68231,8,Chennai,Clothing,1648.9,Gold
1000,55,Male,49301,83,Hyderabad,Clothing,373.13,Platinum
